Time [s], Analyzer Name, Decoded Protocol Result
1.565637120000000,SPI,MOSI: 0xAE;  MISO: 0x00
1.568247120000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568248200000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568249260000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568250320000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568251400000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568252460000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568253520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568254600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568255660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568256720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568257800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568258860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568259920000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568261000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568262060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568263120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568264200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568265260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568266320000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568267400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568268460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568269520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568270600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568271660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568272720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568273800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568274860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568275920000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568277000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568278060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568279120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568280200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568281260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568282320000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568283400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568284460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568285520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568286600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568287660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568288720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568289800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568290860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568291920000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568293000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568294060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568295120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568296200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568297260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568298320000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568299400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568300460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568301520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568302600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568303660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568304720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568305800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568306860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568307920000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568309000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568310060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568311120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568312200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568313260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568314320000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568315400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568316460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568317520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568318600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568319660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568320720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568321800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568322860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568323940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568325000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568326060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568327140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568328200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568329260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568330340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568331400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568332460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568333520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568334600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568335660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568336740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568337800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568338860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568339940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568341000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568342060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568343140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568344200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568345260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568346340000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568347400000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568348460000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568349540000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568350600000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568351660000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568352720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568353800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568354860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568355940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568357000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568358060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568359120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568360200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568361260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568362320000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568363400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568364460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568365520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568366600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568367660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568368720000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568369800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568370860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568371920000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568373000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568374060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568375120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568376200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568377260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568378320000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568379400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568380460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568381520000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568382600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568383660000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568384740000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568385800000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568386860000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568387920000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568389000000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568390060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568391120000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568392200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568393260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568394340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568395400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568396460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568397540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568398600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568399660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568400740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568401800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568402860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568403940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568405000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568406060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568407140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568408200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568409260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568410340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568411400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568412460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568413540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568414600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568415660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568416740000000,SPI,MOSI: 0x88;  MISO: 0x00
1.568417800000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568418860000000,SPI,MOSI: 0xF0;  MISO: 0x00
1.568419940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568421000000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568422060000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568423140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568424200000000,SPI,MOSI: 0xB0;  MISO: 0x00
1.568425260000000,SPI,MOSI: 0xB8;  MISO: 0x00
1.568426320000000,SPI,MOSI: 0xE8;  MISO: 0x00
1.568427400000000,SPI,MOSI: 0x68;  MISO: 0x00
1.568428460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568429520000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568430600000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568431660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568432720000000,SPI,MOSI: 0xC0;  MISO: 0x00
1.568433800000000,SPI,MOSI: 0xF0;  MISO: 0x00
1.568434860000000,SPI,MOSI: 0x38;  MISO: 0x00
1.568435940000000,SPI,MOSI: 0xF0;  MISO: 0x00
1.568437000000000,SPI,MOSI: 0xC0;  MISO: 0x00
1.568438060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568439140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568440200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568441260000000,SPI,MOSI: 0x68;  MISO: 0x00
1.568442340000000,SPI,MOSI: 0xE8;  MISO: 0x00
1.568443400000000,SPI,MOSI: 0xA8;  MISO: 0x00
1.568444460000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568445540000000,SPI,MOSI: 0x70;  MISO: 0x00
1.568446600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568447660000000,SPI,MOSI: 0xB0;  MISO: 0x00
1.568448740000000,SPI,MOSI: 0xB8;  MISO: 0x00
1.568449800000000,SPI,MOSI: 0xE8;  MISO: 0x00
1.568450860000000,SPI,MOSI: 0x68;  MISO: 0x00
1.568451940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568453000000000,SPI,MOSI: 0x78;  MISO: 0x00
1.568454060000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568455140000000,SPI,MOSI: 0xA8;  MISO: 0x00
1.568456200000000,SPI,MOSI: 0xB8;  MISO: 0x00
1.568457260000000,SPI,MOSI: 0x10;  MISO: 0x00
1.568458340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568459400000000,SPI,MOSI: 0x68;  MISO: 0x00
1.568460460000000,SPI,MOSI: 0xE8;  MISO: 0x00
1.568461540000000,SPI,MOSI: 0xA8;  MISO: 0x00
1.568462600000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568463660000000,SPI,MOSI: 0x70;  MISO: 0x00
1.568464740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568465800000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568466860000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568467940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568469000000000,SPI,MOSI: 0xC0;  MISO: 0x00
1.568470060000000,SPI,MOSI: 0xE0;  MISO: 0x00
1.568471140000000,SPI,MOSI: 0x20;  MISO: 0x00
1.568472200000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568473260000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568474340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568475400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568476460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568477540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568478600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568479660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568480740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568481800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568482860000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568483940000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568485000000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568486060000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568487140000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568488200000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568489260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568490340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568491400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568492460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568493540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568494600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568495660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568496740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568497800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568498860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568499940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568501000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568502060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568503140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568504200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568505260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568506340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568507400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568508460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568509540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568510600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568511660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568512740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568513800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568514860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568515940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568517000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568518060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568519140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568520200000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568521260000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568522340000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568523400000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568524460000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568525540000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568526600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568527660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568528740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568529800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568530860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568531940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568533000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568534060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568535140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568536200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568537260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568538340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568539400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568540460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568541540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568542600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568543660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568544740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568545800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568546860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568547940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568549000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568550060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568551140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568552200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568553260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568554340000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568555400000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568556460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568557540000000,SPI,MOSI: 0x02;  MISO: 0x00
1.568558600000000,SPI,MOSI: 0x02;  MISO: 0x00
1.568559660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568560740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568561800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568562860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568563940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568565000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568566060000000,SPI,MOSI: 0x02;  MISO: 0x00
1.568567140000000,SPI,MOSI: 0x02;  MISO: 0x00
1.568568200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568569260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568570340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568571400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568572460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568573540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568574600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568575660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568576740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568577800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568578860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568579940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568581000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568582060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568583140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568584200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568585260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568586340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568587400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568588460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568589540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568590600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568591660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568592740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568593800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568594860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568595940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568597000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568598060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568599140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568600200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568601260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568602340000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568603400000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568604460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568605540000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568606600000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568607660000000,SPI,MOSI: 0x02;  MISO: 0x00
1.568608740000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568609800000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568610860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568611940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568613000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568614060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568615140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568616200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568617260000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568618340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568619400000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568620460000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568621540000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568622600000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568623660000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568624740000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568625800000000,SPI,MOSI: 0xFE;  MISO: 0x00
1.568626860000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568627940000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568629000000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568630060000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568631140000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568632200000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568633260000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568634340000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568635400000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568636460000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568637540000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568638600000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568639660000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568640740000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568641800000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568642860000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568643940000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568645000000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568646060000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568647140000000,SPI,MOSI: 0xF8;  MISO: 0x00
1.568648200000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568649260000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568650340000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568651400000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568652460000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568653540000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568654600000000,SPI,MOSI: 0xFC;  MISO: 0x00
1.568655660000000,SPI,MOSI: 0xFE;  MISO: 0x00
1.568656740000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568657800000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568658880000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568659940000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568661000000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568662080000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568663140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568664200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568665280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568666340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568667400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568668460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568669540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568670600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568671660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568672740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568673800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568674880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568675940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568677000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568678080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568679140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568680200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568681280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568682340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568683400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568684460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568685540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568686600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568687660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568688740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568689800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568690880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568691940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568693000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568694060000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568695140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568696200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568697280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568698340000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568699400000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568700460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568701540000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568702600000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568703660000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568704740000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568705800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568706880000000,SPI,MOSI: 0x00;  MISO: 0x00
